amount,amplitude,change,close,date,high,low,open,pct_change,turnover,volume,振幅,换手率,涨跌幅,涨跌额,股票代码
19648248.0,,,7.54,2024-09-12,7.74,7.45,7.46,,,25842,3.9,1.73,1.48,0.11,2633
12021166.4,,,7.35,2024-09-13,7.54,7.33,7.52,,,16273,2.79,1.09,-2.52,-0.19,2633
18707241.0,,,7.05,2024-09-18,7.39,6.93,7.36,,,26262,6.26,1.76,-4.08,-0.3,2633
21886953.0,,,7.42,2024-09-19,7.61,7.03,7.09,,,29823,8.23,2.0,5.25,0.37,2633
15304817.0,,,7.27,2024-09-20,7.54,7.18,7.42,,,21050,4.85,1.41,-2.02,-0.15,2633
27902069.0,,,7.24,2024-09-23,7.39,7.08,7.39,,,38924,4.26,2.61,-0.41,-0.03,2633
28326066.0,,,7.46,2024-09-24,7.57,7.25,7.26,,,38325,4.42,2.57,3.04,0.22,2633
32992963.0,,,7.7,2024-09-25,7.83,7.4,7.6,,,43077,5.76,2.89,3.22,0.24,2633
31466487.0,,,7.88,2024-09-26,7.92,7.6,7.72,,,40649,4.16,2.72,2.34,0.18,2633
52083896.0,,,8.19,2024-09-27,8.3,7.8,7.93,,,64891,6.35,4.35,3.93,0.31,2633
75828096.79,,,8.98,2024-09-30,8.99,8.1,8.24,,,89034,10.87,5.96,9.65,0.79,2633
93417212.89,,,9.04,2024-10-08,9.8,8.56,9.8,,,102290,13.81,6.85,0.67,0.06,2633
55800092.26,,,8.14,2024-10-09,9.0,8.14,8.95,,,67241,9.51,4.5,-9.96,-0.9,2633
46969075.02,,,8.0,2024-10-10,8.28,7.87,8.18,,,58088,5.04,3.89,-1.72,-0.14,2633
39525124.0,,,7.85,2024-10-11,8.13,7.8,8.01,,,49601,4.13,3.32,-1.88,-0.15,2633
45686892.69,,,8.02,2024-10-14,8.16,7.86,7.94,,,57242,3.82,3.83,2.17,0.17,2633
38408116.53,,,7.9,2024-10-15,8.08,7.9,8.0,,,48186,2.24,3.23,-1.5,-0.12,2633
33887995.0,,,8.0,2024-10-16,8.1,7.82,7.88,,,42474,3.54,2.85,1.27,0.1,2633
33752195.0,,,7.84,2024-10-17,8.15,7.84,8.01,,,42184,3.88,2.83,-2.0,-0.16,2633
45710521.48,,,7.98,2024-10-18,8.11,7.81,7.81,,,57357,3.83,3.84,1.79,0.14,2633
68387146.03,,,8.21,2024-10-21,8.32,7.92,8.06,,,84434,5.01,5.66,2.88,0.23,2633
48927612.0,,,8.19,2024-10-22,8.35,8.1,8.22,,,59547,3.05,3.99,-0.24,-0.02,2633
75530995.0,,,8.59,2024-10-23,8.75,8.22,8.28,,,88860,6.47,5.95,4.88,0.4,2633
58993224.0,,,8.79,2024-10-24,8.86,8.41,8.65,,,68009,5.24,4.56,2.33,0.2,2633
17921411.0,,,9.67,2024-10-25,9.67,9.67,9.67,,,18533,0.0,1.24,10.01,0.88,2633
5028464.0,,,10.64,2024-10-28,10.64,10.64,10.64,,,4726,0.0,0.32,10.03,0.97,2633
14533155.0,,,11.7,2024-10-29,11.7,11.7,11.7,,,12422,0.0,0.83,9.96,1.06,2633
410198299.56,,,12.87,2024-10-30,12.87,10.53,11.99,,,344481,20.0,23.07,10.0,1.17,2633
437875282.35,,,13.93,2024-10-31,14.16,12.7,12.87,,,320403,11.34,21.46,8.24,1.06,2633
127928239.0,,,12.54,2024-11-01,13.35,12.54,13.35,,,100277,5.81,6.72,-9.98,-1.39,2633
100793432.56,,,11.29,2024-11-04,11.35,11.29,11.29,,,89264,0.48,5.98,-9.97,-1.25,2633
215419262.48,,,11.16,2024-11-05,11.48,10.89,10.89,,,193837,5.23,12.98,-1.15,-0.13,2633
188854759.47,,,11.39,2024-11-06,12.05,11.02,11.18,,,164101,9.23,10.99,2.06,0.23,2633
125812360.07,,,11.32,2024-11-07,11.6,11.1,11.32,,,110940,4.39,7.43,-0.61,-0.07,2633
174320117.07,,,12.06,2024-11-08,12.39,11.34,11.36,,,145561,9.28,9.75,6.54,0.74,2633
178790307.27,,,12.65,2024-11-11,13.04,11.83,12.1,,,144315,10.03,9.67,4.89,0.59,2633
180819271.76,,,13.11,2024-11-12,13.42,12.26,12.65,,,138887,9.17,9.3,3.64,0.46,2633
129153368.9,,,13.12,2024-11-13,13.48,12.54,13.2,,,99384,7.17,6.66,0.08,0.01,2633
77079404.0,,,12.87,2024-11-14,13.29,12.76,13.06,,,59451,4.04,3.98,-1.91,-0.25,2633
102806192.0,,,12.14,2024-11-15,12.93,12.13,12.8,,,82522,6.22,5.53,-5.67,-0.73,2633
64891645.26,,,11.96,2024-11-18,12.48,11.6,12.23,,,54047,7.25,3.62,-1.48,-0.18,2633
41159956.38,,,12.22,2024-11-19,12.26,11.94,11.95,,,34076,2.68,2.28,2.17,0.26,2633
84430496.1,,,13.18,2024-11-20,13.3,12.2,12.3,,,65772,9.0,4.41,7.86,0.96,2633
86020399.8,,,12.78,2024-11-21,13.53,12.67,13.18,,,65720,6.53,4.4,-3.03,-0.4,2633
64230584.0,,,12.55,2024-11-22,13.19,12.45,12.76,,,49932,5.79,3.34,-1.8,-0.23,2633
38678444.0,,,12.82,2024-11-25,12.88,12.45,12.55,,,30604,3.43,2.05,2.15,0.27,2633
60083479.0,,,12.82,2024-11-26,13.27,12.71,12.8,,,46412,4.37,3.11,0.0,0.0,2633
53607751.0,,,12.75,2024-11-27,12.85,12.27,12.78,,,42667,4.52,2.86,-0.55,-0.07,2633
40436008.0,,,12.64,2024-11-28,13.01,12.61,12.78,,,31661,3.14,2.12,-0.86,-0.11,2633
59729549.67,,,13.03,2024-11-29,13.09,12.56,12.64,,,46305,4.19,3.1,3.09,0.39,2633
76175038.7,,,13.3,2024-12-02,13.68,13.1,13.21,,,57032,4.45,3.82,2.07,0.27,2633
111945019.0,,,13.31,2024-12-03,13.6,12.91,13.29,,,84435,5.19,5.66,0.08,0.01,2633
130613062.9,,,13.74,2024-12-04,13.95,13.06,13.3,,,95892,6.69,6.42,3.23,0.43,2633
144645446.72,,,14.53,2024-12-05,14.53,13.42,13.72,,,103208,8.08,6.91,5.75,0.79,2633
152915009.03,,,13.88,2024-12-06,14.53,13.73,14.53,,,109422,5.51,7.33,-4.47,-0.65,2633
248448271.9,,,13.6,2024-12-09,15.27,13.31,13.88,,,171882,14.12,11.51,-2.02,-0.28,2633
205912981.48,,,12.93,2024-12-10,14.06,12.86,13.85,,,154409,8.82,10.34,-4.93,-0.67,2633
61813056.0,,,11.64,2024-12-11,11.64,11.64,11.64,,,53104,0.0,3.56,-9.98,-1.29,2633
183239197.0,,,11.87,2024-12-12,12.1,11.25,11.64,,,156125,7.3,10.46,1.98,0.23,2633
112971631.0,,,11.82,2024-12-13,12.01,11.64,11.86,,,95689,3.12,6.41,-0.42,-0.05,2633
122223112.15,,,11.98,2024-12-16,12.51,11.75,11.85,,,100676,6.43,6.74,1.35,0.16,2633
83746314.0,,,11.18,2024-12-17,12.02,11.09,12.02,,,73608,7.76,4.93,-6.68,-0.8,2633
50646417.5,,,11.04,2024-12-18,11.37,10.91,11.15,,,45532,4.11,3.05,-1.25,-0.14,2633
47139017.0,,,10.9,2024-12-19,11.09,10.76,10.99,,,43190,2.99,2.89,-1.27,-0.14,2633
46977199.0,,,11.24,2024-12-20,11.38,10.93,10.93,,,42021,4.13,2.81,3.12,0.34,2633
64712844.0,,,10.52,2024-12-23,11.28,10.36,11.2,,,60467,8.19,4.05,-6.41,-0.72,2633
42433295.0,,,10.65,2024-12-24,10.75,10.45,10.69,,,39944,2.85,2.68,1.24,0.13,2633
39381385.0,,,10.38,2024-12-25,10.63,10.19,10.63,,,38116,4.13,2.55,-2.54,-0.27,2633
25658256.98,,,10.58,2024-12-26,10.73,10.36,10.38,,,24233,3.56,1.62,1.93,0.2,2633
26834926.0,,,10.55,2024-12-27,10.76,10.54,10.68,,,25185,2.08,1.69,-0.28,-0.03,2633
63918863.0,,,10.59,2024-12-30,11.18,10.33,10.55,,,59242,8.06,3.97,0.38,0.04,2633
57593877.79,,,10.75,2024-12-31,11.1,10.59,10.62,,,53123,4.82,3.56,1.51,0.16,2633
50365302.7,,,10.79,2025-01-02,11.17,10.48,10.71,,,46390,6.42,3.1,0.37,0.04,2633
56337418.0,,,9.93,2025-01-03,10.94,9.9,10.83,,,54622,9.64,3.66,-7.97,-0.86,2633
30100694.0,,,9.83,2025-01-06,10.01,9.43,9.87,,,30854,5.84,2.06,-1.01,-0.1,2633
23511849.0,,,10.13,2025-01-07,10.15,9.63,9.63,,,23521,5.29,1.57,3.05,0.3,2633
29539495.0,,,10.22,2025-01-08,10.3,9.86,10.18,,,29153,4.34,1.95,0.89,0.09,2633
16929921.0,,,10.17,2025-01-09,10.3,10.14,10.26,,,16557,1.57,1.11,-0.49,-0.05,2633
21518401.0,,,9.73,2025-01-10,10.3,9.73,10.17,,,21522,5.6,1.44,-4.33,-0.44,2633
22994670.0,,,9.78,2025-01-13,9.84,9.34,9.66,,,23871,5.14,1.6,0.51,0.05,2633
30764623.0,,,10.32,2025-01-14,10.4,9.85,9.97,,,30066,5.62,2.01,5.52,0.54,2633
28058293.0,,,10.41,2025-01-15,10.71,10.33,10.33,,,26863,3.68,1.8,0.87,0.09,2633
32461448.0,,,10.64,2025-01-16,10.83,10.37,10.46,,,30635,4.42,2.05,2.21,0.23,2633
28249769.0,,,10.65,2025-01-17,10.72,10.42,10.52,,,26737,2.82,1.79,0.09,0.01,2633
32546320.0,,,10.96,2025-01-20,11.05,10.42,10.62,,,30035,5.92,2.01,2.91,0.31,2633
28327868.0,,,10.81,2025-01-21,11.15,10.72,11.07,,,26091,3.92,1.75,-1.37,-0.15,2633
21348920.0,,,10.75,2025-01-22,10.89,10.61,10.81,,,19873,2.59,1.33,-0.56,-0.06,2633
29399523.0,,,10.68,2025-01-23,11.03,10.65,10.84,,,26960,3.53,1.8,-0.65,-0.07,2633
31766793.0,,,10.69,2025-01-24,10.72,10.52,10.7,,,29969,1.87,2.01,0.09,0.01,2633
51799333.0,,,10.9,2025-01-27,11.41,10.77,10.8,,,46660,5.99,3.12,1.96,0.21,2633
32347929.16,,,11.14,2025-02-05,11.28,10.91,11.02,,,29070,3.39,1.95,2.2,0.24,2633
24900389.94,,,11.16,2025-02-06,11.3,10.91,11.3,,,22466,3.5,1.5,0.18,0.02,2633
35297249.7,,,11.25,2025-02-07,11.48,11.1,11.11,,,31304,3.41,2.1,0.81,0.09,2633
29368257.0,,,11.32,2025-02-10,11.34,11.15,11.26,,,26070,1.69,1.74,0.62,0.07,2633
25050019.0,,,11.33,2025-02-11,11.41,11.21,11.32,,,22181,1.77,1.48,0.09,0.01,2633
29322942.0,,,11.25,2025-02-12,11.37,11.2,11.26,,,26004,1.5,1.74,-0.71,-0.08,2633
26762513.96,,,10.95,2025-02-13,11.28,10.95,11.26,,,24135,2.93,1.62,-2.67,-0.3,2633
24550686.98,,,10.86,2025-02-14,11.11,10.78,10.94,,,22507,3.01,1.51,-0.82,-0.09,2633
40105282.0,,,11.36,2025-02-17,11.37,10.85,10.87,,,35786,4.79,2.4,4.6,0.5,2633
25448738.51,,,11.02,2025-02-18,11.47,10.98,11.36,,,22679,4.31,1.52,-2.99,-0.34,2633
23201776.0,,,11.27,2025-02-19,11.5,11.02,11.02,,,20650,4.36,1.38,2.27,0.25,2633
90209088.9,,,11.91,2025-02-20,12.18,11.2,11.3,,,76237,8.7,5.1,5.68,0.64,2633
80357950.3,,,11.6,2025-02-21,12.39,11.51,11.81,,,68401,7.39,4.58,-2.6,-0.31,2633
53308571.0,,,11.47,2025-02-24,11.75,11.29,11.4,,,46496,3.97,3.11,-1.12,-0.13,2633
37409586.0,,,11.32,2025-02-25,11.55,11.23,11.4,,,32930,2.79,2.2,-1.31,-0.15,2633
44605604.0,,,11.46,2025-02-26,11.7,11.25,11.33,,,38970,3.98,2.61,1.24,0.14,2633
65728187.0,,,11.56,2025-02-27,11.86,11.3,11.46,,,56861,4.89,3.81,0.87,0.1,2633
43576205.0,,,10.99,2025-02-28,11.54,10.94,11.49,,,39118,5.19,2.62,-4.93,-0.57,2633
31867199.36,,,11.03,2025-03-03,11.22,10.89,11.01,,,28814,3.0,1.93,0.36,0.04,2633
27729932.06,,,11.21,2025-03-04,11.3,10.87,10.87,,,24827,3.9,1.66,1.63,0.18,2633
54737498.56,,,11.5,2025-03-05,11.65,11.01,11.21,,,48132,5.71,3.22,2.59,0.29,2633
37741517.26,,,11.52,2025-03-06,11.56,11.41,11.47,,,32839,1.3,2.2,0.17,0.02,2633
40873241.68,,,11.13,2025-03-07,11.54,11.06,11.54,,,36342,4.17,2.43,-3.39,-0.39,2633
69004791.0,,,11.72,2025-03-10,11.85,11.13,11.13,,,59800,6.47,4.0,5.3,0.59,2633
41963672.0,,,11.62,2025-03-11,11.7,11.39,11.49,,,36313,2.65,2.43,-0.85,-0.1,2633
54161553.0,,,11.91,2025-03-12,12.1,11.51,11.65,,,45578,5.08,3.05,2.5,0.29,2633
85763709.0,,,12.2,2025-03-13,12.37,11.67,11.87,,,71342,5.88,4.77,2.43,0.29,2633
60685970.09,,,12.02,2025-03-14,12.25,11.75,12.16,,,50707,4.1,3.39,-1.48,-0.18,2633
83016149.0,,,12.27,2025-03-17,12.63,11.9,11.98,,,68127,6.07,4.56,2.08,0.25,2633
69573180.75,,,11.79,2025-03-18,12.05,11.52,11.97,,,59032,4.32,3.95,-3.91,-0.48,2633
162810902.87,,,12.97,2025-03-19,12.97,11.61,11.81,,,128835,11.54,8.62,10.01,1.18,2633
352481249.28,,,14.27,2025-03-20,14.27,12.66,13.07,,,263620,12.41,17.64,10.02,1.3,2633
355702359.69,,,15.7,2025-03-21,15.7,13.83,14.24,,,232703,13.1,15.57,10.02,1.43,2633
622049049.72,,,14.36,2025-03-24,17.03,14.16,17.03,,,394976,18.28,26.43,-8.54,-1.34,2633
235128162.66,,,12.92,2025-03-25,13.48,12.92,12.92,,,180778,3.9,12.1,-10.03,-1.44,2633
249920831.15,,,12.52,2025-03-26,12.78,11.8,11.8,,,203462,7.59,13.62,-3.1,-0.4,2633
182916820.0,,,11.69,2025-03-27,12.44,11.63,12.39,,,154196,6.47,10.32,-6.63,-0.83,2633
128149211.0,,,11.44,2025-03-28,11.85,11.33,11.75,,,111096,4.45,7.44,-2.14,-0.25,2633
95982907.0,,,11.49,2025-03-31,11.52,10.96,11.21,,,85631,4.9,5.73,0.44,0.05,2633
66211708.0,,,11.49,2025-04-01,11.62,11.39,11.62,,,57510,2.0,3.85,0.0,0.0,2633
61505991.6,,,11.28,2025-04-02,11.59,11.23,11.53,,,53991,3.13,3.61,-1.83,-0.21,2633
73006412.0,,,11.21,2025-04-03,11.36,10.86,11.16,,,65773,4.43,4.4,-0.62,-0.07,2633
39283520.36,,,10.09,2025-04-07,10.69,10.09,10.35,,,38647,5.35,2.59,-9.99,-1.12,2633
82103791.12,,,9.41,2025-04-08,9.97,9.11,9.77,,,86549,8.52,5.79,-6.74,-0.68,2633
74276575.56,,,9.68,2025-04-09,9.88,8.48,9.17,,,80913,14.88,5.42,2.87,0.27,2633
65727555.2,,,10.13,2025-04-10,10.32,9.8,9.8,,,64759,5.37,4.33,4.65,0.45,2633
40762289.0,,,10.31,2025-04-11,10.48,9.97,9.97,,,39573,5.03,2.65,1.78,0.18,2633
52756822.0,,,10.84,2025-04-14,11.0,10.49,10.49,,,48943,4.95,3.28,5.14,0.53,2633
49737279.0,,,11.1,2025-04-15,11.15,10.82,10.91,,,45170,3.04,3.02,2.4,0.26,2633
51838872.0,,,10.66,2025-04-16,11.14,10.51,11.03,,,48182,5.68,3.22,-3.96,-0.44,2633
29523005.0,,,10.73,2025-04-17,10.91,10.59,10.65,,,27348,3.0,1.83,0.66,0.07,2633
33122476.96,,,10.87,2025-04-18,10.93,10.62,10.89,,,30747,2.89,2.06,1.3,0.14,2633
38048729.0,,,11.11,2025-04-21,11.12,10.71,10.92,,,34739,3.77,2.32,2.21,0.24,2633
44557550.0,,,11.21,2025-04-22,11.5,11.14,11.14,,,39584,3.24,2.65,0.9,0.1,2633
45594535.0,,,11.55,2025-04-23,11.64,11.23,11.39,,,39616,3.66,2.65,3.03,0.34,2633
36220398.0,,,11.33,2025-04-24,11.63,11.2,11.5,,,31704,3.72,2.12,-1.9,-0.22,2633
29741719.0,,,11.25,2025-04-25,11.5,11.18,11.37,,,26341,2.82,1.76,-0.71,-0.08,2633
27955291.21,,,11.15,2025-04-28,11.44,10.98,11.3,,,25084,4.09,1.68,-0.89,-0.1,2633
54145501.73,,,12.27,2025-04-29,12.27,11.41,12.0,,,45222,7.71,3.03,10.04,1.12,2633
152700826.0,,,12.01,2025-04-30,12.5,11.91,12.2,,,126604,4.81,8.47,-2.12,-0.26,2633
145307317.85,,,12.66,2025-05-06,12.85,11.99,12.05,,,116728,7.16,7.81,5.41,0.65,2633
86052341.69,,,12.61,2025-05-07,12.9,12.5,12.8,,,67832,3.16,4.54,-0.39,-0.05,2633
68130461.0,,,12.74,2025-05-08,12.92,12.68,12.68,,,53194,1.9,3.56,1.03,0.13,2633
93737574.32,,,12.9,2025-05-09,13.15,12.62,12.89,,,72737,4.16,4.87,1.26,0.16,2633
69391129.67,,,12.74,2025-05-12,12.97,12.62,12.93,,,54348,2.71,3.64,-1.24,-0.16,2633
58125458.0,,,12.68,2025-05-13,12.91,12.57,12.76,,,45667,2.67,3.06,-0.47,-0.06,2633
55922971.0,,,12.7,2025-05-14,12.83,12.51,12.68,,,44157,2.52,2.96,0.16,0.02,2633
47349246.0,,,12.59,2025-05-15,12.95,12.39,12.71,,,37331,4.41,2.5,-0.87,-0.11,2633
69694017.62,,,12.96,2025-05-16,13.11,12.53,12.58,,,54126,4.61,3.62,2.94,0.37,2633
91617534.2,,,13.44,2025-05-19,13.56,13.08,13.35,,,68737,3.7,4.6,3.7,0.48,2633
69148109.32,,,13.8,2025-05-20,13.84,13.19,13.44,,,50785,4.84,3.4,2.68,0.36,2633
