amount,amplitude,change,close,date,high,low,open,pct_change,turnover,volume,振幅,换手率,涨跌幅,涨跌额,股票代码
58875124.22,,,10.33,2024-01-08,10.54,10.31,10.54,,,45154,2.18,0.71,-1.99,-0.21,2960
52696962.29,,,10.32,2024-01-09,10.53,10.26,10.31,,,40601,2.61,0.64,-0.1,-0.01,2960
49442437.91,,,10.29,2024-01-10,10.46,10.17,10.32,,,38210,2.81,0.6,-0.29,-0.03,2960
79348320.19,,,10.75,2024-01-11,10.76,10.33,10.46,,,60029,4.18,0.95,4.47,0.46,2960
60067064.06,,,10.67,2024-01-12,10.9,10.63,10.75,,,44715,2.51,0.71,-0.74,-0.08,2960
42795873.23,,,10.68,2024-01-15,10.72,10.48,10.66,,,32174,2.25,0.51,0.09,0.01,2960
89555187.49,,,10.92,2024-01-16,11.01,10.58,10.67,,,66145,4.03,1.05,2.25,0.24,2960
168211636.22,,,10.94,2024-01-17,11.34,10.81,10.89,,,121199,4.85,1.92,0.18,0.02,2960
147880320.33,,,10.86,2024-01-18,11.44,10.46,10.91,,,108566,8.96,1.72,-0.73,-0.08,2960
87713343.98,,,10.44,2024-01-19,10.94,10.42,10.82,,,66126,4.79,1.05,-3.87,-0.42,2960
76433514.29,,,9.86,2024-01-22,10.49,9.81,10.46,,,60112,6.51,0.95,-5.56,-0.58,2960
67821401.43,,,10.02,2024-01-23,10.15,9.72,9.8,,,54363,4.36,0.86,1.62,0.16,2960
57804939.28,,,9.96,2024-01-24,10.11,9.58,10.06,,,46772,5.29,0.74,-0.6,-0.06,2960
161933321.23,,,10.9,2024-01-25,11.0,10.17,10.67,,,122395,8.33,1.93,9.44,0.94,2960
128415341.28,,,10.37,2024-01-26,10.86,10.33,10.85,,,97245,4.86,1.54,-4.86,-0.53,2960
416112567.65,,,11.13,2024-01-29,11.46,10.58,10.7,,,299449,8.49,4.73,7.33,0.76,2960
309065125.96,,,9.97,2024-01-30,10.77,9.97,10.56,,,237114,7.19,3.75,-10.42,-1.16,2960
149495220.96,,,9.67,2024-01-31,10.41,9.63,9.78,,,120364,7.82,1.9,-3.01,-0.3,2960
113074397.29,,,9.41,2024-02-01,9.77,9.16,9.54,,,95424,6.31,1.51,-2.69,-0.26,2960
110238133.09,,,9.08,2024-02-02,9.7,8.76,9.39,,,94593,9.99,1.5,-3.51,-0.33,2960
126173591.56,,,8.57,2024-02-05,9.1,8.13,8.95,,,116446,10.68,1.84,-5.62,-0.51,2960
144339078.04,,,9.47,2024-02-06,9.47,8.41,8.45,,,125602,12.37,1.98,10.5,0.9,2960
191554905.8,,,10.46,2024-02-07,10.46,9.56,9.61,,,152090,9.5,2.4,10.45,0.99,2960
307804442.68,,,11.13,2024-02-08,11.53,10.21,10.46,,,224026,12.62,3.54,6.41,0.67,2960
114904104.61,,,10.91,2024-02-19,11.29,10.72,10.8,,,84042,5.12,1.33,-1.98,-0.22,2960
78553436.58,,,10.94,2024-02-20,11.02,10.71,10.81,,,57676,2.84,0.91,0.27,0.03,2960
109348407.43,,,11.02,2024-02-21,11.21,10.8,10.91,,,79088,3.75,1.25,0.73,0.08,2960
126154237.75,,,11.28,2024-02-22,11.31,11.01,11.16,,,90257,2.72,1.43,2.36,0.26,2960
97538167.05,,,11.13,2024-02-23,11.21,10.89,11.21,,,70575,2.84,1.11,-1.33,-0.15,2960
304525335.53,,,11.79,2024-02-26,12.17,11.48,11.79,,,206534,6.2,3.26,5.93,0.66,2960
137340841.37,,,11.81,2024-02-27,11.98,11.6,11.71,,,94021,3.22,1.48,0.17,0.02,2960
153776981.56,,,11.21,2024-02-28,12.03,11.21,11.81,,,106084,6.94,1.68,-5.08,-0.6,2960
89385190.81,,,11.53,2024-02-29,11.61,10.98,10.99,,,62665,5.62,0.99,2.85,0.32,2960
128112527.33,,,11.79,2024-03-01,11.96,11.46,11.54,,,87623,4.34,1.38,2.25,0.26,2960
207537616.16,,,12.09,2024-03-04,12.18,11.64,11.67,,,138898,4.58,2.19,2.54,0.3,2960
95709650.0,,,11.77,2024-03-05,12.07,11.71,12.07,,,64969,2.98,1.03,-2.65,-0.32,2960
111968067.42,,,11.51,2024-03-06,11.77,11.49,11.7,,,77359,2.38,1.22,-2.21,-0.26,2960
101821826.42,,,11.26,2024-03-07,11.75,11.21,11.51,,,71366,4.69,1.13,-2.17,-0.25,2960
94172702.7,,,11.26,2024-03-08,11.41,11.21,11.21,,,66859,1.78,1.06,0.0,0.0,2960
86224794.85,,,11.38,2024-03-11,11.41,11.19,11.29,,,61124,1.95,0.97,1.07,0.12,2960
127108845.92,,,11.6,2024-03-12,11.63,11.3,11.42,,,88785,2.9,1.4,1.93,0.22,2960
163636450.64,,,11.65,2024-03-13,11.99,11.44,11.59,,,112145,4.74,1.77,0.43,0.05,2960
265746536.39,,,12.01,2024-03-14,12.17,11.67,11.88,,,179108,4.29,2.83,3.09,0.36,2960
240248688.61,,,12.21,2024-03-15,12.42,11.98,12.04,,,158757,3.66,2.51,1.67,0.2,2960
366698422.48,,,12.87,2024-03-18,13.21,12.26,12.68,,,231395,7.78,3.65,5.41,0.66,2960
196247633.62,,,12.36,2024-03-19,12.77,12.32,12.76,,,126385,3.5,2.0,-3.96,-0.51,2960
265124420.82,,,12.76,2024-03-20,13.15,12.11,12.23,,,170113,8.41,2.69,3.24,0.4,2960
206582189.28,,,12.78,2024-03-21,13.14,12.62,12.65,,,129598,4.08,2.05,0.16,0.02,2960
129844999.28,,,12.44,2024-03-22,12.81,12.31,12.76,,,83440,3.91,1.32,-2.66,-0.34,2960
114180415.12,,,12.3,2024-03-25,12.71,12.24,12.38,,,73718,3.78,1.16,-1.13,-0.14,2960
183351114.7,,,11.75,2024-03-26,12.16,11.61,12.15,,,124595,4.47,1.97,-4.47,-0.55,2960
145647070.62,,,11.79,2024-03-27,12.28,11.51,11.75,,,98456,6.55,1.55,0.34,0.04,2960
141738333.59,,,12.22,2024-03-28,12.41,11.71,11.71,,,94142,5.94,1.49,3.65,0.43,2960
100495694.65,,,12.02,2024-03-29,12.29,11.83,12.17,,,67192,3.76,1.06,-1.64,-0.2,2960
94408813.66,,,12.14,2024-04-01,12.26,11.99,12.23,,,62745,2.25,0.99,1.0,0.12,2960
94854049.27,,,12.15,2024-04-02,12.26,11.97,12.05,,,62847,2.39,0.99,0.08,0.01,2960
78414022.27,,,11.97,2024-04-03,12.12,11.79,12.12,,,52775,2.72,0.83,-1.48,-0.18,2960
70801101.52,,,11.59,2024-04-08,11.97,11.59,11.87,,,48207,3.17,0.76,-3.17,-0.38,2960
55725744.73,,,11.63,2024-04-09,11.71,11.48,11.67,,,38578,1.98,0.61,0.35,0.04,2960
107861668.62,,,11.25,2024-04-10,11.8,11.13,11.8,,,76164,5.76,1.2,-3.27,-0.38,2960
69431468.2,,,11.15,2024-04-11,11.36,11.11,11.15,,,49621,2.22,0.78,-0.89,-0.1,2960
50230576.08,,,11.16,2024-04-12,11.36,11.11,11.11,,,35833,2.24,0.57,0.09,0.01,2960
83619789.57,,,11.09,2024-04-15,11.42,10.88,11.13,,,60214,4.84,0.95,-0.63,-0.07,2960
105704397.44,,,11.02,2024-04-16,11.34,10.85,11.05,,,76220,4.42,1.2,-0.63,-0.07,2960
101914537.76,,,11.46,2024-04-17,11.46,11.09,11.16,,,72165,3.36,1.14,3.99,0.44,2960
101783552.02,,,11.56,2024-04-18,11.78,11.31,11.4,,,70389,4.1,1.11,0.87,0.1,2960
53508177.65,,,11.44,2024-04-19,11.63,11.38,11.46,,,37381,2.16,0.59,-1.04,-0.12,2960
46963609.88,,,11.51,2024-04-22,11.56,11.22,11.37,,,32892,2.97,0.52,0.61,0.07,2960
54454989.88,,,11.47,2024-04-23,11.62,11.28,11.54,,,38194,2.95,0.6,-0.35,-0.04,2960
59741436.99,,,11.5,2024-04-24,11.6,11.43,11.45,,,41624,1.48,0.66,0.26,0.03,2960
107002289.75,,,11.71,2024-04-25,11.92,11.33,11.5,,,73871,5.13,1.17,1.83,0.21,2960
97466552.17,,,11.74,2024-04-26,11.77,11.4,11.53,,,67204,3.16,1.06,0.26,0.03,2960
150679085.98,,,11.71,2024-04-29,11.86,11.37,11.59,,,104102,4.17,1.64,-0.26,-0.03,2960
117114070.6,,,11.88,2024-04-30,12.1,11.68,11.8,,,80839,3.59,1.28,1.45,0.17,2960
144710854.4,,,12.35,2024-05-06,12.48,12.0,12.08,,,96798,4.04,1.53,3.96,0.47,2960
107698577.73,,,12.46,2024-05-07,12.52,12.18,12.34,,,71485,2.75,1.13,0.89,0.11,2960
77638810.14,,,12.16,2024-05-08,12.48,12.13,12.43,,,52062,2.81,0.82,-2.41,-0.3,2960
65220986.63,,,12.23,2024-05-09,12.38,12.12,12.12,,,43817,2.14,0.69,0.58,0.07,2960
140331168.01,,,12.46,2024-05-10,12.58,12.02,12.19,,,93431,4.58,1.47,1.88,0.23,2960
66632544.03,,,12.29,2024-05-13,12.51,12.27,12.35,,,44356,1.93,0.7,-1.36,-0.17,2960
163005241.84,,,12.07,2024-05-14,12.38,11.88,12.22,,,111248,4.07,1.76,-1.79,-0.22,2960
68049899.58,,,12.0,2024-05-15,12.22,11.92,12.01,,,46276,2.49,0.73,-0.58,-0.07,2960
63409007.69,,,12.05,2024-05-16,12.23,11.98,12.05,,,43141,2.08,0.68,0.42,0.05,2960
85950156.91,,,12.38,2024-05-17,12.43,12.01,12.07,,,57712,3.49,0.91,2.74,0.33,2960
119520244.92,,,12.51,2024-05-20,12.65,12.35,12.41,,,78366,2.42,1.24,1.05,0.13,2960
51400901.29,,,12.29,2024-05-21,12.54,12.25,12.48,,,34196,2.32,0.54,-1.76,-0.22,2960
45928270.54,,,12.34,2024-05-22,12.53,12.28,12.29,,,30486,2.03,0.48,0.41,0.05,2960
79198839.41,,,12.01,2024-05-23,12.34,12.0,12.34,,,53574,2.76,0.85,-2.67,-0.33,2960
75730676.2,,,11.83,2024-05-24,12.18,11.81,12.02,,,51869,3.08,0.82,-1.5,-0.18,2960
97509789.79,,,11.72,2024-05-27,11.94,11.4,11.83,,,69111,4.56,1.09,-0.93,-0.11,2960
45724412.28,,,11.61,2024-05-28,11.75,11.57,11.71,,,32249,1.54,0.51,-0.94,-0.11,2960
45229682.04,,,11.52,2024-05-29,11.71,11.47,11.51,,,32078,2.07,0.51,-0.78,-0.09,2960
45360756.83,,,11.63,2024-05-30,11.67,11.41,11.49,,,32171,2.26,0.51,0.95,0.11,2960
40022711.19,,,11.67,2024-05-31,11.78,11.63,11.65,,,28119,1.29,0.44,0.34,0.04,2960
38004804.3,,,11.53,2024-06-03,11.71,11.45,11.69,,,26989,2.23,0.43,-1.2,-0.14,2960
42165243.44,,,11.59,2024-06-04,11.6,11.35,11.43,,,30213,2.17,0.48,0.52,0.06,2960
31756734.78,,,11.38,2024-06-05,11.6,11.38,11.53,,,22746,1.9,0.36,-1.81,-0.21,2960
54793711.8,,,11.13,2024-06-06,11.43,11.0,11.28,,,40353,3.78,0.64,-2.2,-0.25,2960
38304862.34,,,11.28,2024-06-07,11.33,11.14,11.24,,,27997,1.71,0.44,1.35,0.15,2960
36597601.04,,,11.33,2024-06-11,11.4,11.12,11.25,,,26628,2.48,0.42,0.44,0.05,2960
32154339.65,,,11.31,2024-06-12,11.48,11.29,11.32,,,23223,1.68,0.37,-0.18,-0.02,2960
41799530.29,,,11.38,2024-06-13,11.45,11.19,11.3,,,30260,2.3,0.48,0.62,0.07,2960
52883771.64,,,11.49,2024-06-14,11.52,11.24,11.39,,,38052,2.46,0.6,0.97,0.11,2960
43577075.15,,,11.46,2024-06-17,11.64,11.39,11.43,,,31030,2.18,0.49,-0.26,-0.03,2960
31104984.19,,,11.54,2024-06-18,11.61,11.44,11.59,,,22149,1.48,0.35,0.7,0.08,2960
31932855.4,,,11.42,2024-06-19,11.62,11.38,11.55,,,22890,2.08,0.36,-1.04,-0.12,2960
36835140.52,,,11.13,2024-06-20,11.43,11.12,11.39,,,26904,2.71,0.42,-2.54,-0.29,2960
32619832.95,,,11.0,2024-06-21,11.18,10.99,11.11,,,24221,1.71,0.38,-1.17,-0.13,2960
65412934.91,,,10.51,2024-06-24,10.98,10.49,10.93,,,50530,4.45,0.8,-4.45,-0.49,2960
36509521.27,,,10.45,2024-06-25,10.67,10.36,10.53,,,28534,2.95,0.46,-0.57,-0.06,2960
44076084.95,,,10.68,2024-06-26,10.71,10.21,10.4,,,34419,4.78,0.56,2.2,0.23,2960
54891981.29,,,10.33,2024-06-27,10.74,10.25,10.68,,,43290,4.59,0.7,-3.28,-0.35,2960
46256025.27,,,10.37,2024-06-28,10.63,10.28,10.32,,,36158,3.39,0.58,0.39,0.04,2960
33013749.39,,,10.46,2024-07-01,10.56,10.23,10.36,,,26055,3.18,0.42,0.87,0.09,2960
33934789.61,,,10.33,2024-07-02,10.5,10.22,10.45,,,26865,2.68,0.43,-1.24,-0.13,2960
34058573.0,,,10.13,2024-07-03,10.38,10.13,10.32,,,27322,2.42,0.44,-1.94,-0.2,2960
45366014.06,,,9.83,2024-07-04,10.2,9.82,10.18,,,37290,3.75,0.6,-2.96,-0.3,2960
35143225.81,,,9.86,2024-07-05,9.92,9.72,9.79,,,29362,2.03,0.47,0.31,0.03,2960
50593862.26,,,9.53,2024-07-08,9.88,9.49,9.87,,,42859,3.96,0.69,-3.35,-0.33,2960
72123305.72,,,9.69,2024-07-09,9.76,9.29,9.54,,,62097,4.93,1.0,1.68,0.16,2960
100485934.12,,,9.34,2024-07-10,9.77,9.29,9.63,,,87240,4.95,1.41,-3.61,-0.35,2960
81295776.7,,,9.41,2024-07-11,9.62,9.33,9.48,,,70319,3.1,1.13,0.75,0.07,2960
103448109.5,,,9.68,2024-07-12,9.96,9.62,9.73,,,87141,3.61,1.41,2.87,0.27,2960
127269567.12,,,9.2,2024-07-15,9.68,9.19,9.65,,,111726,5.06,1.8,-4.96,-0.48,2960
96680459.56,,,9.17,2024-07-16,9.29,9.03,9.23,,,86581,2.83,1.4,-0.33,-0.03,2960
85976248.49,,,9.09,2024-07-17,9.37,9.06,9.23,,,76986,3.38,1.24,-0.87,-0.08,2960
82795541.24,,,9.11,2024-07-18,9.23,8.93,9.05,,,74837,3.3,1.21,0.22,0.02,2960
48005218.62,,,9.11,2024-07-19,9.19,9.01,9.05,,,43119,1.98,0.7,0.0,0.0,2960
58303309.03,,,9.21,2024-07-22,9.29,9.13,9.13,,,51863,1.76,0.84,1.1,0.1,2960
54481313.73,,,8.97,2024-07-23,9.2,8.97,9.16,,,49283,2.5,0.79,-2.61,-0.24,2960
47351986.16,,,8.87,2024-07-24,9.02,8.82,8.96,,,43620,2.23,0.7,-1.11,-0.1,2960
39372594.66,,,8.87,2024-07-25,8.98,8.76,8.83,,,36202,2.48,0.58,0.0,0.0,2960
53597249.21,,,9.13,2024-07-26,9.18,8.88,8.88,,,48335,3.38,0.78,2.93,0.26,2960
38860799.72,,,9.01,2024-07-29,9.13,8.98,9.13,,,35171,1.64,0.57,-1.31,-0.12,2960
33563362.34,,,8.97,2024-07-30,9.08,8.84,9.0,,,30718,2.66,0.5,-0.44,-0.04,2960
87958418.88,,,9.36,2024-07-31,9.38,8.93,8.97,,,78010,5.02,1.26,4.35,0.39,2960
50791594.74,,,9.23,2024-08-01,9.45,9.18,9.35,,,44852,2.88,0.72,-1.39,-0.13,2960
51236606.61,,,9.1,2024-08-02,9.26,9.05,9.18,,,45783,2.28,0.74,-1.41,-0.13,2960
66099304.51,,,8.9,2024-08-05,9.2,8.83,9.07,,,60149,4.07,0.97,-2.2,-0.2,2960
66023762.5,,,9.03,2024-08-06,9.13,8.88,8.96,,,60035,2.81,0.97,1.46,0.13,2960
47596898.13,,,8.97,2024-08-07,9.07,8.93,9.03,,,43356,1.55,0.7,-0.66,-0.06,2960
47476609.21,,,8.91,2024-08-08,8.99,8.76,8.95,,,43800,2.56,0.71,-0.67,-0.06,2960
40271633.6,,,8.91,2024-08-09,9.03,8.89,8.91,,,36812,1.57,0.59,0.0,0.0,2960
28363564.5,,,8.83,2024-08-12,8.95,8.8,8.86,,,26248,1.68,0.42,-0.9,-0.08,2960
25221656.7,,,8.88,2024-08-13,8.88,8.78,8.82,,,23358,1.13,0.38,0.57,0.05,2960
32937545.21,,,8.73,2024-08-14,8.9,8.72,8.88,,,30732,2.03,0.5,-1.69,-0.15,2960
48274730.17,,,8.81,2024-08-15,8.9,8.68,8.74,,,44819,2.52,0.72,0.92,0.08,2960
35118789.88,,,8.67,2024-08-16,8.83,8.67,8.81,,,32867,1.82,0.53,-1.59,-0.14,2960
33421555.26,,,8.66,2024-08-19,8.77,8.63,8.67,,,31459,1.61,0.51,-0.12,-0.01,2960
46317097.03,,,8.44,2024-08-20,8.66,8.4,8.63,,,44589,3.0,0.72,-2.54,-0.22,2960
28345180.04,,,8.41,2024-08-21,8.5,8.36,8.42,,,27524,1.66,0.44,-0.36,-0.03,2960
47168327.18,,,8.18,2024-08-22,8.46,8.14,8.42,,,46648,3.8,0.75,-2.73,-0.23,2960
182458780.26,,,7.52,2024-08-23,7.88,7.4,7.74,,,196259,5.87,3.17,-8.07,-0.66,2960
80710334.28,,,7.58,2024-08-26,7.68,7.52,7.58,,,86615,2.13,1.4,0.8,0.06,2960
40565378.78,,,7.47,2024-08-27,7.58,7.41,7.58,,,44370,2.24,0.72,-1.45,-0.11,2960
41640738.77,,,7.45,2024-08-28,7.52,7.38,7.42,,,45611,1.87,0.74,-0.27,-0.02,2960
44351757.5,,,7.67,2024-08-29,7.71,7.39,7.47,,,47647,4.3,0.77,2.95,0.22,2960
60737583.89,,,7.77,2024-08-30,7.96,7.57,7.69,,,63483,5.08,1.02,1.3,0.1,2960
49191908.95,,,7.56,2024-09-02,7.8,7.54,7.75,,,52641,3.35,0.85,-2.7,-0.21,2960
31124664.86,,,7.64,2024-09-03,7.69,7.53,7.53,,,33335,2.12,0.54,1.06,0.08,2960
30994871.1,,,7.64,2024-09-04,7.71,7.55,7.67,,,33064,2.09,0.53,0.0,0.0,2960
29483575.27,,,7.72,2024-09-05,7.74,7.61,7.61,,,31263,1.7,0.5,1.05,0.08,2960
