amount,amplitude,change,close,date,high,low,open,pct_change,turnover,volume,振幅,换手率,涨跌幅,涨跌额,股票代码
44775381.19,,,7.53,2024-09-06,7.75,7.48,7.74,,,48052,3.5,0.78,-2.46,-0.19,2960
32220759.34,,,7.48,2024-09-09,7.58,7.42,7.55,,,35146,2.12,0.57,-0.66,-0.05,2960
30805351.78,,,7.53,2024-09-10,7.56,7.38,7.49,,,33644,2.41,0.54,0.67,0.05,2960
24619887.49,,,7.49,2024-09-11,7.58,7.44,7.5,,,26746,1.86,0.43,-0.53,-0.04,2960
41567269.72,,,7.42,2024-09-12,7.63,7.4,7.47,,,45183,3.07,0.73,-0.93,-0.07,2960
53730791.87,,,7.28,2024-09-13,7.46,7.23,7.43,,,59847,3.1,0.97,-1.89,-0.14,2960
28947031.22,,,7.25,2024-09-18,7.36,7.13,7.28,,,32585,3.16,0.53,-0.41,-0.03,2960
51002275.55,,,7.36,2024-09-19,7.53,7.22,7.28,,,56345,4.28,0.91,1.52,0.11,2960
48550067.72,,,7.28,2024-09-20,7.39,7.22,7.33,,,54390,2.31,0.88,-1.09,-0.08,2960
33089204.72,,,7.26,2024-09-23,7.32,7.19,7.28,,,37133,1.79,0.6,-0.27,-0.02,2960
86163419.12,,,7.58,2024-09-24,7.58,7.25,7.29,,,94069,4.55,1.52,4.41,0.32,2960
92756426.74,,,7.63,2024-09-25,7.88,7.62,7.64,,,97577,3.43,1.57,0.66,0.05,2960
92810798.02,,,8.07,2024-09-26,8.07,7.62,7.63,,,96396,5.9,1.55,5.77,0.44,2960
152968392.28,,,8.54,2024-09-27,8.67,8.22,8.33,,,148047,5.58,2.39,5.82,0.47,2960
328495895.5,,,9.41,2024-09-30,9.42,8.73,8.75,,,294436,8.08,4.75,10.19,0.87,2960
311416421.79,,,9.88,2024-10-08,10.37,9.34,10.37,,,258634,10.95,4.17,4.99,0.47,2960
226821765.39,,,8.88,2024-10-09,9.58,8.88,9.58,,,203115,7.09,3.28,-10.12,-1.0,2960
142043362.03,,,8.73,2024-10-10,9.15,8.59,8.83,,,131372,6.31,2.12,-1.69,-0.15,2960
97113059.81,,,8.36,2024-10-11,8.79,8.27,8.73,,,93552,5.96,1.51,-4.24,-0.37,2960
90309446.88,,,8.49,2024-10-14,8.53,8.22,8.41,,,87784,3.71,1.42,1.56,0.13,2960
83463035.88,,,8.21,2024-10-15,8.53,8.19,8.43,,,81500,4.0,1.31,-3.3,-0.28,2960
85497333.17,,,8.16,2024-10-16,8.33,8.08,8.13,,,85374,3.05,1.38,-0.61,-0.05,2960
74380768.67,,,8.1,2024-10-17,8.33,8.08,8.2,,,74171,3.06,1.2,-0.74,-0.06,2960
128117960.76,,,8.39,2024-10-18,8.62,8.06,8.1,,,125966,6.91,2.03,3.58,0.29,2960
109339424.7,,,8.3,2024-10-21,8.53,8.29,8.4,,,106492,2.86,1.72,-1.07,-0.09,2960
97101448.81,,,8.5,2024-10-22,8.53,8.21,8.32,,,94608,3.86,1.53,2.41,0.2,2960
109053438.01,,,8.58,2024-10-23,8.7,8.42,8.51,,,104125,3.29,1.68,0.94,0.08,2960
66145904.55,,,8.46,2024-10-24,8.54,8.38,8.48,,,64037,1.86,1.03,-1.4,-0.12,2960
100223299.87,,,8.71,2024-10-25,8.73,8.38,8.42,,,94969,4.14,1.53,2.96,0.25,2960
86037589.67,,,8.81,2024-10-28,8.83,8.59,8.67,,,80802,2.76,1.3,1.15,0.1,2960
100241550.64,,,8.5,2024-10-29,8.87,8.48,8.81,,,94768,4.43,1.53,-3.52,-0.31,2960
78059450.64,,,8.41,2024-10-30,8.61,8.32,8.48,,,75568,3.41,1.22,-1.06,-0.09,2960
88695492.48,,,8.59,2024-10-31,8.63,8.37,8.47,,,85084,3.09,1.37,2.14,0.18,2960
109995863.25,,,8.42,2024-11-01,8.69,8.39,8.57,,,105284,3.49,1.7,-1.98,-0.17,2960
134038662.6,,,8.85,2024-11-04,8.93,8.43,8.48,,,125006,5.94,2.02,5.11,0.43,2960
150472747.65,,,9.05,2024-11-05,9.14,8.73,8.89,,,137179,4.63,2.21,2.26,0.2,2960
128106938.73,,,9.0,2024-11-06,9.18,8.92,9.03,,,115922,2.87,1.87,-0.55,-0.05,2960
156504235.69,,,9.38,2024-11-07,9.45,8.93,8.99,,,138895,5.78,2.24,4.22,0.38,2960
193430375.2,,,9.53,2024-11-08,9.67,9.26,9.43,,,167725,4.37,2.71,1.6,0.15,2960
148090943.33,,,9.66,2024-11-11,9.83,9.39,9.4,,,125670,4.62,2.03,1.36,0.13,2960
119998220.45,,,9.5,2024-11-12,9.75,9.38,9.68,,,102432,3.83,1.65,-1.66,-0.16,2960
83599568.75,,,9.38,2024-11-13,9.52,9.24,9.46,,,73205,2.95,1.18,-1.26,-0.12,2960
77874300.0,,,9.12,2024-11-14,9.47,9.08,9.38,,,68817,4.16,1.11,-2.77,-0.26,2960
77238612.38,,,9.03,2024-11-15,9.27,9.01,9.13,,,69187,2.85,1.12,-0.99,-0.09,2960
66766455.18,,,8.97,2024-11-18,9.15,8.9,9.08,,,60524,2.77,0.98,-0.66,-0.06,2960
76004202.31,,,9.25,2024-11-19,9.26,8.97,8.99,,,68113,3.23,1.1,3.12,0.28,2960
81696033.32,,,9.3,2024-11-20,9.33,9.18,9.23,,,72147,1.62,1.16,0.54,0.05,2960
69410469.76,,,9.23,2024-11-21,9.31,9.12,9.28,,,61697,2.04,1.0,-0.75,-0.07,2960
78768890.23,,,8.93,2024-11-22,9.29,8.91,9.22,,,70500,4.12,1.14,-3.25,-0.3,2960
92815619.63,,,8.88,2024-11-25,8.97,8.73,8.92,,,85802,2.69,1.38,-0.56,-0.05,2960
76770958.58,,,8.7,2024-11-26,8.89,8.68,8.83,,,71445,2.36,1.15,-2.03,-0.18,2960
77081548.81,,,8.91,2024-11-27,8.93,8.53,8.66,,,72296,4.6,1.17,2.41,0.21,2960
64800828.88,,,8.86,2024-11-28,8.98,8.83,8.9,,,59513,1.68,0.96,-0.56,-0.05,2960
75255477.58,,,9.08,2024-11-29,9.13,8.79,8.88,,,68406,3.84,1.1,2.48,0.22,2960
81612485.02,,,9.33,2024-12-02,9.41,9.05,9.08,,,72096,3.96,1.16,2.75,0.25,2960
116203980.95,,,9.44,2024-12-03,9.53,9.3,9.32,,,100876,2.47,1.63,1.18,0.11,2960
77413832.32,,,9.33,2024-12-04,9.45,9.19,9.43,,,68244,2.75,1.1,-1.17,-0.11,2960
49773021.67,,,9.38,2024-12-05,9.46,9.17,9.25,,,43488,3.11,0.7,0.54,0.05,2960
65864953.13,,,9.43,2024-12-06,9.52,9.25,9.51,,,57511,2.88,0.93,0.53,0.05,2960
65404718.16,,,9.41,2024-12-09,9.57,9.3,9.42,,,56789,2.86,0.92,-0.21,-0.02,2960
247816975.98,,,9.93,2024-12-10,10.15,9.54,9.65,,,207106,6.48,3.34,5.53,0.52,2960
178797928.94,,,9.97,2024-12-11,10.14,9.74,9.9,,,147043,4.03,2.37,0.4,0.04,2960
151119717.74,,,9.99,2024-12-12,10.47,9.9,10.28,,,123084,5.72,1.99,0.2,0.02,2960
125136841.79,,,9.62,2024-12-13,9.97,9.61,9.93,,,105313,3.6,1.7,-3.7,-0.37,2960
549720862.43,,,10.3,2024-12-16,10.59,9.56,9.64,,,437200,10.71,7.05,7.07,0.68,2960
333264947.57,,,9.58,2024-12-17,10.03,9.54,9.98,,,280068,4.76,4.52,-6.99,-0.72,2960
124671729.1,,,9.63,2024-12-18,9.75,9.49,9.58,,,106038,2.71,1.71,0.52,0.05,2960
90556091.04,,,9.58,2024-12-19,9.62,9.38,9.52,,,78019,2.49,1.26,-0.52,-0.05,2960
91702251.85,,,9.67,2024-12-20,9.75,9.53,9.58,,,77855,2.3,1.26,0.94,0.09,2960
108818182.0,,,9.28,2024-12-23,9.7,9.26,9.68,,,94517,4.55,1.52,-4.03,-0.39,2960
200146661.04,,,9.79,2024-12-24,9.95,9.28,9.28,,,169075,7.22,2.73,5.5,0.51,2960
89248779.58,,,9.63,2024-12-25,9.8,9.51,9.76,,,75934,2.96,1.22,-1.63,-0.16,2960
158428464.6,,,9.98,2024-12-26,10.08,9.61,9.64,,,131020,4.88,2.11,3.63,0.35,2960
94731477.9,,,9.92,2024-12-27,10.04,9.85,9.94,,,78069,1.9,1.26,-0.6,-0.06,2960
108581155.32,,,9.95,2024-12-30,10.05,9.76,9.93,,,89606,2.92,1.45,0.3,0.03,2960
104201420.38,,,9.56,2024-12-31,10.03,9.54,9.96,,,87777,4.92,1.42,-3.92,-0.39,2960
103023658.07,,,9.19,2025-01-02,9.63,9.07,9.6,,,90045,5.86,1.45,-3.87,-0.37,2960
129365329.18,,,8.72,2025-01-03,9.23,8.67,9.2,,,118144,6.09,1.91,-5.11,-0.47,2960
89789087.95,,,8.78,2025-01-06,8.95,8.59,8.73,,,83737,4.13,1.35,0.69,0.06,2960
57279060.4,,,8.83,2025-01-07,8.87,8.68,8.81,,,53342,2.16,0.86,0.57,0.05,2960
139818158.53,,,8.5,2025-01-08,8.83,8.28,8.81,,,134647,6.23,2.17,-3.74,-0.33,2960
145056792.63,,,8.78,2025-01-09,8.98,8.34,8.42,,,136419,7.53,2.2,3.29,0.28,2960
140014282.67,,,8.6,2025-01-10,9.37,8.59,8.98,,,128634,8.88,2.08,-2.05,-0.18,2960
180074447.34,,,8.83,2025-01-13,9.3,8.68,8.91,,,164434,7.21,2.65,2.67,0.23,2960
352921582.3,,,9.73,2025-01-14,9.73,8.83,8.83,,,305641,10.19,5.0,10.19,0.9,2960
282107837.42,,,9.59,2025-01-15,9.92,9.48,9.87,,,238122,4.52,3.9,-1.44,-0.14,2960
190534295.37,,,9.72,2025-01-16,10.01,9.52,9.63,,,160138,5.11,2.62,1.36,0.13,2960
113708921.69,,,9.71,2025-01-17,9.82,9.63,9.64,,,95875,1.95,1.57,-0.1,-0.01,2960
113059738.76,,,9.65,2025-01-20,9.82,9.61,9.77,,,95519,2.16,1.56,-0.62,-0.06,2960
121422477.77,,,9.43,2025-01-21,9.7,9.38,9.67,,,105040,3.32,1.72,-2.28,-0.22,2960
98949894.35,,,9.29,2025-01-22,9.47,9.27,9.39,,,86863,2.12,1.42,-1.48,-0.14,2960
119399236.66,,,9.38,2025-01-23,9.64,9.33,9.4,,,103423,3.34,1.69,0.97,0.09,2960
112625367.4,,,9.61,2025-01-24,9.67,9.32,9.33,,,96568,3.73,1.58,2.45,0.23,2960
89447430.16,,,9.37,2025-01-27,9.68,9.33,9.63,,,77545,3.64,1.27,-2.5,-0.24,2960
90954543.28,,,9.21,2025-02-05,9.43,9.15,9.4,,,80465,2.99,1.32,-1.71,-0.16,2960
128804695.26,,,9.59,2025-02-06,9.6,9.08,9.17,,,111715,5.65,1.83,4.13,0.38,2960
129111043.94,,,9.58,2025-02-07,9.68,9.46,9.54,,,110398,2.29,1.81,-0.1,-0.01,2960
91591040.22,,,9.58,2025-02-10,9.61,9.43,9.57,,,78680,1.88,1.29,0.0,0.0,2960
131157524.44,,,9.64,2025-02-11,9.74,9.42,9.56,,,112425,3.34,1.84,0.63,0.06,2960
263851622.96,,,9.97,2025-02-12,10.22,9.73,9.73,,,216604,5.08,3.55,3.42,0.33,2960
250106186.9,,,9.42,2025-02-13,9.75,9.42,9.75,,,214784,3.31,3.52,-5.52,-0.55,2960
165369298.72,,,9.64,2025-02-14,9.69,9.42,9.48,,,141175,2.87,2.31,2.34,0.22,2960
123122662.51,,,9.66,2025-02-17,9.75,9.58,9.6,,,104415,1.76,1.71,0.21,0.02,2960
274105920.67,,,9.71,2025-02-18,9.97,9.6,9.63,,,228880,3.83,3.75,0.52,0.05,2960
331491152.35,,,10.2,2025-02-19,10.38,9.52,9.56,,,270427,8.86,4.43,5.05,0.49,2960
228135250.57,,,10.22,2025-02-20,10.29,9.96,10.2,,,184890,3.24,3.03,0.2,0.02,2960
390571363.2,,,10.58,2025-02-21,10.67,10.27,10.27,,,304930,3.91,4.99,3.52,0.36,2960
210343800.06,,,10.33,2025-02-24,10.58,10.28,10.58,,,166413,2.84,2.72,-2.36,-0.25,2960
161837572.71,,,10.23,2025-02-25,10.41,10.15,10.21,,,129306,2.52,2.12,-0.97,-0.1,2960
185680275.28,,,10.39,2025-02-26,10.53,10.2,10.24,,,146577,3.23,2.4,1.56,0.16,2960
162212456.82,,,10.18,2025-02-27,10.39,9.99,10.37,,,130923,3.85,2.14,-2.02,-0.21,2960
142657773.44,,,9.85,2025-02-28,10.17,9.8,10.11,,,117777,3.63,1.93,-3.24,-0.33,2960
102793042.6,,,9.89,2025-03-03,10.13,9.85,9.85,,,84454,2.84,1.38,0.41,0.04,2960
661993403.67,,,10.9,2025-03-04,10.9,9.82,9.84,,,504069,10.92,8.25,10.21,1.01,2960
1130847062.59,,,10.99,2025-03-05,12.01,10.97,11.37,,,809124,9.54,13.24,0.83,0.09,2960
841908057.81,,,11.18,2025-03-06,11.45,10.85,11.03,,,621279,5.46,10.17,1.73,0.19,2960
460700041.54,,,10.88,2025-03-07,11.24,10.78,11.13,,,344554,4.11,5.64,-2.68,-0.3,2960
498536573.67,,,11.16,2025-03-10,11.35,10.82,10.93,,,368848,4.87,6.04,2.57,0.28,2960
292747090.83,,,11.09,2025-03-11,11.14,10.83,10.87,,,218700,2.78,3.58,-0.63,-0.07,2960
382560117.33,,,11.21,2025-03-12,11.23,10.83,11.0,,,284468,3.61,4.66,1.08,0.12,2960
307440149.12,,,10.77,2025-03-13,11.1,10.58,11.08,,,233257,4.64,3.82,-3.93,-0.44,2960
225143279.24,,,10.96,2025-03-14,11.01,10.64,10.68,,,170443,3.44,2.79,1.76,0.19,2960
206902069.33,,,10.96,2025-03-17,11.17,10.79,10.95,,,155309,3.47,2.54,0.0,0.0,2960
308223694.21,,,11.14,2025-03-18,11.42,11.02,11.09,,,225772,3.65,3.7,1.64,0.18,2960
196712616.62,,,10.85,2025-03-19,11.08,10.78,11.06,,,148622,2.69,2.43,-2.6,-0.29,2960
150473865.1,,,10.85,2025-03-20,10.97,10.71,10.85,,,113865,2.4,1.86,0.0,0.0,2960
220076690.5,,,10.56,2025-03-21,11.05,10.53,10.83,,,168490,4.79,2.76,-2.67,-0.29,2960
189984667.01,,,10.24,2025-03-24,10.6,10.03,10.55,,,151975,5.4,2.48,-3.03,-0.32,2960
108631427.87,,,10.25,2025-03-25,10.33,10.12,10.19,,,86968,2.05,1.42,0.1,0.01,2960
111480718.22,,,10.22,2025-03-26,10.39,10.18,10.23,,,88925,2.05,1.45,-0.29,-0.03,2960
118879623.3,,,10.08,2025-03-27,10.22,9.98,10.18,,,96643,2.35,1.58,-1.37,-0.14,2960
106046107.77,,,10.04,2025-03-28,10.17,10.0,10.0,,,86241,1.69,1.39,-0.4,-0.04,2960
126455334.08,,,9.81,2025-03-31,9.98,9.71,9.98,,,105449,2.69,1.7,-2.29,-0.23,2960
87514790.1,,,9.9,2025-04-01,9.96,9.81,9.84,,,72491,1.53,1.17,0.92,0.09,2960
94644974.74,,,10.02,2025-04-02,10.13,9.88,9.9,,,77377,2.53,1.25,1.21,0.12,2960
92328589.95,,,9.78,2025-04-03,9.98,9.73,9.85,,,76884,2.5,1.24,-2.4,-0.24,2960
152260172.5,,,8.79,2025-04-07,9.22,8.79,9.14,,,140380,4.4,2.27,-10.12,-0.99,2960
140918064.98,,,8.69,2025-04-08,8.97,8.54,8.83,,,132389,4.89,2.14,-1.14,-0.1,2960
114074003.26,,,8.78,2025-04-09,8.83,8.15,8.48,,,109098,7.83,1.76,1.04,0.09,2960
131587154.51,,,8.81,2025-04-10,9.11,8.78,8.98,,,120358,3.76,1.95,0.34,0.03,2960
115940385.57,,,8.95,2025-04-11,9.1,8.68,8.72,,,106049,4.77,1.71,1.59,0.14,2960
108014744.44,,,9.11,2025-04-14,9.2,8.99,9.04,,,97114,2.35,1.57,1.79,0.16,2960
102927944.44,,,9.02,2025-04-15,9.1,8.86,9.1,,,93777,2.63,1.52,-0.99,-0.09,2960
82313617.37,,,8.83,2025-04-16,8.99,8.68,8.95,,,76366,3.44,1.23,-2.11,-0.19,2960
52935376.14,,,8.92,2025-04-17,8.94,8.73,8.76,,,48705,2.38,0.79,1.02,0.09,2960
47763093.61,,,8.86,2025-04-18,8.94,8.79,8.86,,,44060,1.68,0.71,-0.67,-0.06,2960
61711770.78,,,8.96,2025-04-21,8.98,8.77,8.86,,,56795,2.37,0.92,1.13,0.1,2960
56909573.6,,,8.93,2025-04-22,8.98,8.86,8.93,,,52112,1.34,0.84,-0.33,-0.03,2960
70418217.28,,,8.98,2025-04-23,9.04,8.91,8.93,,,64148,1.46,1.04,0.56,0.05,2960
64973809.71,,,8.87,2025-04-24,9.01,8.85,8.98,,,59550,1.78,0.96,-1.22,-0.11,2960
46407554.49,,,8.89,2025-04-25,8.95,8.86,8.88,,,42645,1.01,0.69,0.23,0.02,2960
50457750.45,,,8.75,2025-04-28,8.92,8.72,8.9,,,47061,2.25,0.76,-1.57,-0.14,2960
47275038.84,,,8.92,2025-04-29,8.93,8.74,8.74,,,43531,2.17,0.7,1.94,0.17,2960
103215592.59,,,9.06,2025-04-30,9.32,9.02,9.24,,,92517,3.36,1.5,1.57,0.14,2960
82073892.75,,,9.26,2025-05-06,9.28,9.09,9.13,,,72993,2.1,1.18,2.21,0.2,2960
87516334.05,,,9.24,2025-05-07,9.41,9.17,9.37,,,77393,2.59,1.25,-0.22,-0.02,2960
81729890.9,,,9.33,2025-05-08,9.39,9.17,9.18,,,71746,2.38,1.16,0.97,0.09,2960
58425827.24,,,9.25,2025-05-09,9.37,9.17,9.34,,,51751,2.14,0.84,-0.86,-0.08,2960
64404753.44,,,9.33,2025-05-12,9.37,9.27,9.33,,,56626,1.08,0.92,0.86,0.08,2960
71316446.68,,,9.25,2025-05-13,9.44,9.23,9.41,,,62787,2.25,1.02,-0.86,-0.08,2960
110750875.29,,,9.31,2025-05-14,9.52,9.23,9.24,,,97012,3.14,1.57,0.65,0.06,2960
63684514.94,,,9.16,2025-05-15,9.28,9.14,9.27,,,56637,1.5,0.92,-1.61,-0.15,2960
63278504.5,,,9.18,2025-05-16,9.28,9.12,9.15,,,56190,1.75,0.91,0.22,0.02,2960
73092481.04,,,9.1,2025-05-19,9.19,9.07,9.18,,,65734,1.31,1.06,-0.87,-0.08,2960
74669938.17,,,9.1,2025-05-20,9.15,9.0,9.11,,,67197,1.65,1.09,0.0,0.0,2960
57584395.76,,,9.07,2025-05-21,9.09,9.0,9.08,,,52120,0.99,0.84,-0.33,-0.03,2960
56691489.88,,,8.97,2025-05-22,9.12,8.95,9.02,,,51477,1.87,0.83,-1.1,-0.1,2960
