amount,amplitude,change,close,date,high,low,open,pct_change,turnover,volume,振幅,换手率,涨跌幅,涨跌额,股票代码
50952307.19,,,8.93,2025-05-23,9.08,8.92,8.96,,,46397,1.78,0.75,-0.45,-0.04,2960
43074957.57,,,9.03,2025-05-26,9.05,8.88,8.93,,,39214,1.9,0.63,1.12,0.1,2960
48636402.96,,,9.06,2025-05-27,9.08,8.92,9.0,,,44281,1.77,0.72,0.33,0.03,2960
206808351.5,,,9.29,2025-05-28,9.52,9.18,9.25,,,181615,3.75,2.94,2.54,0.23,2960
130173232.8,,,9.33,2025-05-29,9.41,9.13,9.17,,,114560,3.01,1.85,0.43,0.04,2960
115656888.96,,,9.33,2025-05-30,9.49,9.28,9.31,,,101151,2.25,1.64,0.0,0.0,2960
115775155.37,,,9.42,2025-06-03,9.5,9.22,9.27,,,100901,3.0,1.63,0.96,0.09,2960
86841953.22,,,9.38,2025-06-04,9.45,9.33,9.43,,,75915,1.27,1.23,-0.42,-0.04,2960
62401498.63,,,9.37,2025-06-05,9.38,9.28,9.34,,,54692,1.07,0.88,-0.11,-0.01,2960
192187644.67,,,9.68,2025-06-06,9.71,9.29,9.33,,,164781,4.48,2.67,3.31,0.31,2960
135954384.36,,,9.63,2025-06-09,9.68,9.53,9.6,,,141696,1.55,1.91,-0.52,-0.05,2960
107902362.88,,,9.53,2025-06-10,9.68,9.41,9.61,,,113093,2.8,1.52,-1.04,-0.1,2960
80555016.28,,,9.54,2025-06-11,9.59,9.48,9.51,,,84521,1.15,1.14,0.1,0.01,2960
46070977.78,,,9.49,2025-06-12,9.53,9.45,9.47,,,48535,0.84,0.65,-0.52,-0.05,2960
83356312.22,,,9.44,2025-06-13,9.53,9.33,9.45,,,88532,2.11,1.19,-0.53,-0.05,2960
183524865.21,,,9.86,2025-06-16,9.89,9.36,9.39,,,189279,5.61,2.55,4.45,0.42,2960
118240527.93,,,9.85,2025-06-17,9.96,9.71,9.86,,,120436,2.54,1.62,-0.1,-0.01,2960
84312400.37,,,9.73,2025-06-18,9.81,9.63,9.8,,,86834,1.83,1.17,-1.22,-0.12,2960
65108975.53,,,9.54,2025-06-19,9.79,9.52,9.77,,,67639,2.77,0.91,-1.95,-0.19,2960
50654719.61,,,9.5,2025-06-20,9.63,9.47,9.51,,,53105,1.68,0.72,-0.42,-0.04,2960
54456275.26,,,9.59,2025-06-23,9.6,9.43,9.44,,,57125,1.79,0.77,0.95,0.09,2960
63132982.23,,,9.72,2025-06-24,9.76,9.61,9.61,,,65067,1.56,0.88,1.36,0.13,2960
65245234.56,,,9.76,2025-06-25,9.77,9.66,9.72,,,67119,1.13,0.9,0.41,0.04,2960
70349597.56,,,9.71,2025-06-26,9.8,9.68,9.76,,,72215,1.23,0.97,-0.51,-0.05,2960
76325603.24,,,9.76,2025-06-27,9.85,9.71,9.74,,,78005,1.44,1.05,0.51,0.05,2960
63439760.83,,,9.77,2025-06-30,9.83,9.73,9.79,,,64904,1.02,0.88,0.1,0.01,2960
54280014.05,,,9.73,2025-07-01,9.8,9.67,9.75,,,55769,1.33,0.75,-0.41,-0.04,2960
59408576.74,,,9.69,2025-07-02,9.74,9.6,9.68,,,61594,1.44,0.83,-0.41,-0.04,2960
50145180.51,,,9.77,2025-07-03,9.79,9.68,9.68,,,51498,1.14,0.69,0.83,0.08,2960
47764159.73,,,9.66,2025-07-04,9.77,9.63,9.75,,,49308,1.43,0.66,-1.13,-0.11,2960
36803677.88,,,9.65,2025-07-07,9.68,9.61,9.64,,,38135,0.72,0.51,-0.1,-0.01,2960
187491287.6,,,9.94,2025-07-08,10.07,9.62,9.64,,,188847,4.66,2.55,3.01,0.29,2960
92421870.51,,,9.91,2025-07-09,10.04,9.89,9.97,,,92680,1.51,1.25,-0.3,-0.03,2960
63320462.24,,,9.96,2025-07-10,10.0,9.85,9.88,,,63806,1.51,0.86,0.5,0.05,2960
71035121.1,,,9.96,2025-07-11,9.99,9.9,9.96,,,71384,0.9,0.96,0.0,0.0,2960
101521010.8,,,10.11,2025-07-14,10.16,9.93,9.94,,,100666,2.31,1.36,1.51,0.15,2960
92915311.68,,,9.99,2025-07-15,10.13,9.93,10.08,,,92824,1.98,1.25,-1.19,-0.12,2960
72866029.94,,,10.1,2025-07-16,10.12,9.96,10.0,,,72635,1.6,0.98,1.1,0.11,2960
62711311.37,,,10.01,2025-07-17,10.11,9.99,10.06,,,62491,1.19,0.84,-0.89,-0.09,2960
49534351.0,,,10.03,2025-07-18,10.05,9.99,10.0,,,49452,0.6,0.67,0.2,0.02,2960
119633514.76,,,10.31,2025-07-21,10.32,10.03,10.05,,,117198,2.89,1.58,2.79,0.28,2960
78641186.84,,,10.34,2025-07-22,10.42,10.25,10.29,,,76166,1.65,1.03,0.29,0.03,2960
95085824.33,,,10.28,2025-07-23,10.51,10.28,10.31,,,91737,2.22,1.24,-0.58,-0.06,2960
58898479.38,,,10.36,2025-07-24,10.38,10.3,10.31,,,56941,0.78,0.77,0.78,0.08,2960
172022072.25,,,10.59,2025-07-25,10.76,10.32,10.37,,,162222,4.25,2.19,2.22,0.23,2960
77339060.48,,,10.54,2025-07-28,10.72,10.53,10.57,,,72952,1.79,0.98,-0.47,-0.05,2960
74954518.37,,,10.56,2025-07-29,10.57,10.37,10.51,,,71653,1.9,0.97,0.19,0.02,2960
102328155.49,,,10.62,2025-07-30,10.74,10.46,10.57,,,96510,2.65,1.3,0.57,0.06,2960
85044971.18,,,10.43,2025-07-31,10.67,10.4,10.59,,,80910,2.54,1.09,-1.79,-0.19,2960
64298069.59,,,10.41,2025-08-01,10.5,10.35,10.39,,,61742,1.44,0.83,-0.19,-0.02,2960
45595988.6,,,10.54,2025-08-04,10.54,10.3,10.35,,,43622,2.31,0.59,1.25,0.13,2960
49411929.23,,,10.59,2025-08-05,10.59,10.51,10.55,,,46822,0.76,0.63,0.47,0.05,2960
46696561.24,,,10.58,2025-08-06,10.6,10.53,10.58,,,44190,0.66,0.6,-0.09,-0.01,2960
67032631.89,,,10.47,2025-08-07,10.59,10.38,10.58,,,64064,1.98,0.86,-1.04,-0.11,2960
44306074.53,,,10.45,2025-08-08,10.49,10.37,10.45,,,42474,1.15,0.57,-0.19,-0.02,2960
61998280.45,,,10.52,2025-08-11,10.6,10.45,10.48,,,58909,1.44,0.79,0.67,0.07,2960
43131507.21,,,10.49,2025-08-12,10.55,10.46,10.55,,,41081,0.86,0.55,-0.29,-0.03,2960
64028564.65,,,10.46,2025-08-13,10.53,10.42,10.49,,,61133,1.05,0.82,-0.29,-0.03,2960
85574191.72,,,10.23,2025-08-14,10.49,10.22,10.47,,,82849,2.58,1.12,-2.2,-0.23,2960
96583499.82,,,10.52,2025-08-15,10.55,10.19,10.23,,,92373,3.52,1.25,2.83,0.29,2960
93019016.17,,,10.44,2025-08-18,10.59,10.41,10.55,,,88577,1.71,1.19,-0.76,-0.08,2960
81689099.58,,,10.43,2025-08-19,10.55,10.35,10.44,,,78267,1.92,1.06,-0.1,-0.01,2960
89846698.96,,,10.59,2025-08-20,10.59,10.32,10.45,,,85639,2.59,1.15,1.53,0.16,2960
114710225.28,,,10.59,2025-08-21,10.75,10.48,10.59,,,108396,2.55,1.46,0.0,0.0,2960
86360164.0,,,10.68,2025-08-22,10.7,10.51,10.6,,,81270,1.79,1.1,0.85,0.09,2960
130894766.12,,,10.78,2025-08-25,10.82,10.64,10.67,,,122121,1.69,1.65,0.94,0.1,2960
124362432.04,,,10.79,2025-08-26,10.97,10.59,10.69,,,115126,3.53,1.55,0.09,0.01,2960
117808974.05,,,10.43,2025-08-27,10.84,10.43,10.81,,,110287,3.8,1.49,-3.34,-0.36,2960
134082029.26,,,10.49,2025-08-28,10.71,10.13,10.5,,,129054,5.56,1.74,0.58,0.06,2960
348060928.09,,,10.87,2025-08-29,11.4,10.38,10.51,,,318296,9.72,4.29,3.62,0.38,2960
215709724.53,,,11.1,2025-09-01,11.31,10.79,10.91,,,194293,4.78,2.62,2.12,0.23,2960
160710137.28,,,10.87,2025-09-02,11.19,10.73,11.12,,,147981,4.14,2.0,-2.07,-0.23,2960
182462894.08,,,10.97,2025-09-03,11.16,10.78,10.88,,,166079,3.5,2.24,0.92,0.1,2960
265169662.41,,,11.15,2025-09-04,11.25,10.93,10.99,,,238656,2.92,3.22,1.64,0.18,2960
319166832.12,,,11.57,2025-09-05,11.83,11.05,11.11,,,278128,7.0,3.75,3.77,0.42,2960
256209896.83,,,11.49,2025-09-08,11.77,11.39,11.55,,,222404,3.28,3.0,-0.69,-0.08,2960
243235108.45,,,11.39,2025-09-09,11.74,11.23,11.49,,,212598,4.44,2.87,-0.87,-0.1,2960
242059921.38,,,11.06,2025-09-10,11.39,10.92,11.31,,,217990,4.13,2.94,-2.9,-0.33,2960
165513490.45,,,11.24,2025-09-11,11.38,10.89,11.01,,,148281,4.43,2.0,1.63,0.18,2960
197684821.66,,,11.39,2025-09-12,11.77,11.23,11.26,,,172200,4.8,2.32,1.33,0.15,2960
317191870.68,,,11.91,2025-09-15,11.99,11.4,11.44,,,269789,5.18,3.64,4.57,0.52,2960
433763507.41,,,12.35,2025-09-16,12.59,11.81,11.89,,,352651,6.55,4.75,3.69,0.44,2960
708451115.57,,,12.9,2025-09-17,13.59,12.37,12.5,,,541520,9.88,7.3,4.45,0.55,2960
811294230.14,,,12.96,2025-09-18,14.19,12.77,13.65,,,604742,11.01,8.15,0.47,0.06,2960
388182534.97,,,12.27,2025-09-19,12.9,12.18,12.83,,,312655,5.56,4.22,-5.32,-0.69,2960
410941418.82,,,12.95,2025-09-22,13.05,12.27,12.29,,,320724,6.36,4.32,5.54,0.68,2960
327925931.62,,,13.02,2025-09-23,13.23,12.72,12.9,,,253749,3.94,3.42,0.54,0.07,2960
184301513.4,,,13.02,2025-09-24,13.1,12.8,12.92,,,142346,2.3,1.91,0.0,0.0,2960
345735676.98,,,13.37,2025-09-25,13.44,12.95,12.99,,,260977,3.76,3.49,2.69,0.35,2960
222959953.76,,,12.76,2025-09-26,13.33,12.72,13.25,,,172925,4.56,2.31,-4.56,-0.61,2960
207129543.1,,,12.97,2025-09-29,13.05,12.5,12.73,,,160626,4.31,2.15,1.65,0.21,2960
164384043.33,,,12.69,2025-09-30,12.97,12.67,12.95,,,128874,2.31,1.72,-2.16,-0.28,2960
254176185.33,,,12.76,2025-10-09,13.25,12.75,12.81,,,196810,3.94,2.63,0.55,0.07,2960
175349060.97,,,12.91,2025-10-10,12.91,12.5,12.77,,,138269,3.21,1.85,1.18,0.15,2960
181410494.66,,,12.52,2025-10-13,12.64,12.25,12.5,,,146068,3.02,1.95,-3.02,-0.39,2960
197381690.24,,,12.02,2025-10-14,12.73,11.98,12.57,,,160315,5.99,2.14,-3.99,-0.5,2960
137508077.03,,,12.41,2025-10-15,12.45,11.95,12.08,,,112562,4.16,1.51,3.24,0.39,2960
155543077.76,,,12.51,2025-10-16,12.7,12.3,12.36,,,123997,3.22,1.66,0.81,0.1,2960
133387160.21,,,12.14,2025-10-17,12.58,12.09,12.45,,,108487,3.92,1.45,-2.96,-0.37,2960
129869080.15,,,12.35,2025-10-20,12.64,12.24,12.32,,,104433,3.29,1.4,1.73,0.21,2960
133526133.0,,,12.56,2025-10-21,12.73,12.38,12.45,,,105795,2.83,1.41,1.7,0.21,2960
87521812.91,,,12.36,2025-10-22,12.55,12.28,12.55,,,70795,2.15,0.95,-1.59,-0.2,2960
80858915.87,,,12.43,2025-10-23,12.67,12.26,12.32,,,64990,3.32,0.87,0.57,0.07,2960
139756469.67,,,12.65,2025-10-24,12.73,12.37,12.56,,,111398,2.9,1.49,1.77,0.22,2960
427266841.2,,,11.64,2025-10-27,12.67,11.56,12.63,,,357456,8.77,4.78,-7.98,-1.01,2960
135826568.61,,,11.58,2025-10-28,11.71,11.52,11.65,,,116856,1.63,1.56,-0.52,-0.06,2960
149825747.65,,,11.6,2025-10-29,11.82,11.55,11.57,,,128803,2.33,1.72,0.17,0.02,2960
205540915.65,,,11.35,2025-10-30,11.86,11.31,11.61,,,179266,4.74,2.4,-2.16,-0.25,2960
150269913.31,,,11.2,2025-10-31,11.39,11.17,11.35,,,133577,1.94,1.79,-1.32,-0.15,2960
149466963.68,,,11.15,2025-11-03,11.25,10.97,11.21,,,134920,2.5,1.8,-0.45,-0.05,2960
137184523.14,,,10.83,2025-11-04,11.15,10.8,11.13,,,125576,3.14,1.68,-2.87,-0.32,2960
88116559.96,,,10.89,2025-11-05,10.95,10.73,10.77,,,81032,2.03,1.08,0.55,0.06,2960
69552797.43,,,10.94,2025-11-06,10.99,10.88,10.92,,,63592,1.01,0.85,0.46,0.05,2960
74131298.21,,,10.83,2025-11-07,10.91,10.8,10.9,,,68351,1.01,0.91,-1.01,-0.11,2960
104599918.22,,,10.91,2025-11-10,10.98,10.84,10.88,,,95934,1.29,1.28,0.74,0.08,2960
77044210.85,,,10.92,2025-11-11,11.05,10.88,10.92,,,70359,1.56,0.94,0.09,0.01,2960
155931739.31,,,10.99,2025-11-12,11.15,10.86,10.9,,,141678,2.66,1.89,0.64,0.07,2960
120257806.06,,,10.91,2025-11-13,10.99,10.8,10.97,,,110628,1.73,1.48,-0.73,-0.08,2960
122134838.91,,,10.86,2025-11-14,11.05,10.79,10.83,,,111779,2.38,1.49,-0.46,-0.05,2960
125322554.94,,,10.63,2025-11-17,10.88,10.58,10.87,,,117700,2.76,1.57,-2.12,-0.23,2960
71383206.91,,,10.56,2025-11-18,10.64,10.5,10.58,,,67696,1.32,0.91,-0.66,-0.07,2960
70830138.18,,,10.45,2025-11-19,10.6,10.41,10.56,,,67653,1.8,0.9,-1.04,-0.11,2960
73397967.96,,,10.35,2025-11-20,10.51,10.34,10.49,,,70576,1.63,0.94,-0.96,-0.1,2960
93962732.28,,,10.07,2025-11-21,10.4,10.06,10.4,,,92310,3.29,1.23,-2.71,-0.28,2960
80045158.26,,,10.21,2025-11-24,10.25,10.04,10.15,,,78792,2.09,1.05,1.39,0.14,2960
81248161.18,,,10.14,2025-11-25,10.34,10.12,10.26,,,79379,2.15,1.06,-0.69,-0.07,2960
64798005.04,,,10.17,2025-11-26,10.23,10.09,10.14,,,63697,1.38,0.85,0.3,0.03,2960
199752354.3,,,11.19,2025-11-27,11.19,11.19,11.19,,,178510,0.0,2.39,10.03,1.02,2960
1059391991.65,,,11.55,2025-11-28,11.7,11.03,11.19,,,935291,5.99,12.51,3.22,0.36,2960
861391224.97,,,11.8,2025-12-01,12.49,11.4,11.53,,,732249,9.44,9.79,2.16,0.25,2960
484876516.45,,,11.28,2025-12-02,11.54,11.21,11.51,,,429264,2.8,5.74,-4.41,-0.52,2960
368843850.86,,,10.95,2025-12-03,11.24,10.86,11.17,,,335180,3.37,4.48,-2.93,-0.33,2960
254845678.28,,,10.61,2025-12-04,10.99,10.59,10.95,,,238206,3.65,3.19,-3.11,-0.34,2960
277865195.28,,,10.92,2025-12-05,11.0,10.54,10.61,,,256992,4.34,3.44,2.92,0.31,2960
307495068.19,,,10.72,2025-12-08,10.92,10.69,10.86,,,285339,2.11,3.82,-1.83,-0.2,2960
199437254.4,,,10.5,2025-12-09,10.81,10.48,10.74,,,188338,3.08,2.52,-2.05,-0.22,2960
304970912.16,,,10.65,2025-12-10,10.77,10.33,10.48,,,289423,4.19,3.87,1.43,0.15,2960
161052569.46,,,10.31,2025-12-11,10.63,10.3,10.6,,,154481,3.1,2.07,-3.19,-0.34,2960
144135199.56,,,10.25,2025-12-12,10.42,10.22,10.34,,,139661,1.94,1.87,-0.58,-0.06,2960
119974876.08,,,10.28,2025-12-15,10.5,10.12,10.18,,,116191,3.71,1.55,0.29,0.03,2960
122337979.04,,,10.08,2025-12-16,10.28,10.03,10.24,,,121103,2.43,1.62,-1.95,-0.2,2960
109850612.86,,,10.11,2025-12-17,10.14,9.9,10.05,,,109745,2.38,1.47,0.3,0.03,2960
84284436.68,,,10.07,2025-12-18,10.18,10.0,10.01,,,83418,1.78,1.12,-0.4,-0.04,2960
105559993.46,,,10.25,2025-12-19,10.27,10.11,10.12,,,103250,1.59,1.38,1.79,0.18,2960
111511835.44,,,10.34,2025-12-22,10.39,10.22,10.28,,,108113,1.66,1.45,0.88,0.09,2960
579620403.0,,,11.05,2025-12-23,11.32,10.53,10.54,,,526665,7.64,7.04,6.87,0.71,2960
417492662.05,,,11.41,2025-12-24,11.43,10.81,11.01,,,370614,5.61,4.96,3.26,0.36,2960
357153747.32,,,11.55,2025-12-25,11.68,11.29,11.44,,,310935,3.42,4.16,1.23,0.14,2960
275698806.38,,,11.23,2025-12-26,11.56,11.15,11.52,,,243900,3.55,3.26,-2.77,-0.32,2960
162103819.73,,,11.03,2025-12-29,11.18,10.9,11.17,,,146494,2.49,1.96,-1.78,-0.2,2960
123786124.83,,,10.98,2025-12-30,11.13,10.9,11.0,,,112463,2.09,1.5,-0.45,-0.05,2960
341722893.93,,,10.51,2025-12-31,11.35,10.46,11.22,,,321635,8.11,4.3,-4.28,-0.47,2960
275183276.79,,,11.03,2026-01-05,11.14,10.47,10.5,,,254147,6.37,3.4,4.95,0.52,2960
191025811.16,,,11.15,2026-01-06,11.34,10.99,11.04,,,170987,3.17,2.29,1.09,0.12,2960
170745378.57,2.87,0.12,11.27,2026-01-07,11.36,11.04,11.11,1.08,2.04,152218,,,,,2960
46655858.96,1.51,-0.05,11.22,2026-01-08,11.32,11.15,11.2,-0.44,0.55,41484,,,,,2960
150199287.6,,,11.34,2026-01-09,11.45,11.19,11.22,,,132497,2.31,1.77,0.71,0.08,2960
171488444.26,,,11.34,2026-01-12,11.39,11.18,11.37,,,151930,1.85,2.03,0.0,0.0,2960
206007614.74,,,11.16,2026-01-13,11.51,11.12,11.34,,,182821,3.44,2.45,-1.59,-0.18,2960
211804765.88,,,11.19,2026-01-14,11.43,11.07,11.19,,,188136,3.23,2.52,0.27,0.03,2960
134385957.7,,,11.07,2026-01-15,11.21,11.01,11.14,,,121133,1.79,1.62,-1.07,-0.12,2960
154108858.64,,,11.25,2026-01-16,11.36,11.03,11.11,,,137933,2.98,1.84,1.63,0.18,002960
